model,IFEval,BBH,MATH,GPQA,MUSR,MMLU_PRO
uukuguy/speechless-coder-ds-6.7b,0.25046986440422525,0.4036373344669979,0.021148036253776436,0.26426174496644295,0.3819375,0.171875
uukuguy/speechless-instruct-mistral-7b-v0.2,0.3261324397044287,0.4606667950681749,0.049093656,0.28187919463087246,0.4901770833333334,0.2902260638297872
uukuguy/speechless-llama2-hermes-orca-platypus-wizardlm-13b,0.45617517076911485,0.48455373040676664,0.020392749,0.2701342281879195,0.4655,0.25590093085106386
uukuguy/speechless-mistral-dolphin-orca-platypus-samantha-7b,0.37002154283966543,0.4982774952761688,0.029456193,0.2835570469798658,0.43613541666666666,0.2990359042553192
uukuguy/speechless-zephyr-code-functionary-7b,0.2695791610704043,0.46642753957194555,0.042296073,0.30033557046979864,0.4267708333333333,0.3094248670212766
v000000/L3-8B-Stheno-v3.2-abliterated,0.6717720093795574,0.5141439214918061,0.069486405,0.30956375838926176,0.36196875,0.3603723404255319
v000000/L3.1-Niitorm-8B-DPO-t0.0001,0.7688666072687137,0.5134234526726582,0.1623867069486405,0.29446308724832215,0.3879791666666667,0.38663563829787234
v000000/L3.1-Storniitova-8B,0.7816560060639104,0.5151452004311876,0.14652567975830816,0.28942953020134227,0.4028958333333333,0.37757646276595747
v000000/Qwen2.5-14B-Gutenberg-1e-Delta,0.8045120280854798,0.63984993,0.5264350453172205,0.3288590604026846,0.40730208333333334,0.4930186170212766
v000000/Qwen2.5-14B-Gutenberg-Instruct-Slerpeno,0.8197493760998595,0.639010175,0.5324773413897281,0.3313758389261745,0.4113645833333333,0.4923537234042553
v000000/Qwen2.5-Lumen-14B,0.8063604569209697,0.6390809511149668,0.5362537764350453,0.32802013422818793,0.41139583333333335,0.49027593085106386
vhab10/Llama-3.1-8B-Base-Instruct-SLERP,0.290711978,0.5057443268070797,0.12009063444108761,0.2961409395973154,0.40106250000000004,0.3621176861702128
vhab10/Llama-3.2-Instruct-3B-TIES,0.4727367828472896,0.43323649966514094,0.098187311,0.26929530201342283,0.34965625,0.2915558510638298
vhab10/llama-3-8b-merged-linear,0.5916634529714491,0.49370937443498536,0.081570997,0.29949664429530204,0.4190520833333333,0.37042885638297873
vicgalle/CarbonBeagle-11B,0.5415298075772285,0.5293652486530874,0.061933534743202415,0.30201342281879195,0.40203125,0.32762632978723405
vicgalle/CarbonBeagle-11B-truthy,0.5212214701436633,0.5348420085288232,0.049093656,0.29949664429530204,0.37396874999999996,0.335688165
vicgalle/Configurable-Hermes-2-Pro-Llama-3-8B,0.5762510139762497,0.5054841203275775,0.076283988,0.29697986577181207,0.4183645833333333,0.3097573138297872
vicgalle/Configurable-Llama-3.1-8B-Instruct,0.8312399987588488,0.5044756225072481,0.1729607250755287,0.27432885906040266,0.3845416666666666,0.3592087765957447
vicgalle/Configurable-Yi-1.5-9B-Chat,0.43234506664538974,0.5452196737175008,0.20468277945619334,0.34312080536912754,0.42711458333333335,0.4015126329787234
vicgalle/ConfigurableBeagle-11B,0.5834452585805663,0.5286592318626696,0.04305136,0.30201342281879195,0.39530208333333333,0.33743351063829785
vicgalle/ConfigurableHermes-7B,0.5410798902467675,0.4572969627830424,0.047583082,0.27684563758389263,0.4056875,0.3025265957446808
vicgalle/ConfigurableSOLAR-10.7B,0.5099558061499045,0.48668100977360457,0.066465257,0.2986577181208054,0.38047916666666665,0.31732047872340424
vicgalle/Humanish-RP-Llama-3.1-8B,0.6669259786256023,0.5100385476143247,0.15181268882175228,0.28691275167785235,0.39520833333333333,0.34765625
vicgalle/Merge-Mistral-Prometheus-7B,0.48480143796238423,0.420139774,0.018126888,0.2634228187919463,0.41,0.2716921542553192
vicgalle/Merge-Mixtral-Prometheus-8x7B,0.5744025851407598,0.5351498071096573,0.092900302,0.3087248322147651,0.40975,0.3683510638297872
vicgalle/Roleplay-Llama-3-8B,0.7320221456845614,0.5012318206922323,0.091389728,0.2609060402684564,0.3528854166666666,0.370844415
viettelsecurity-ai/security-llama3.2-3b,0.5908888416069362,0.44005776161052806,0.12613293051359517,0.27432885906040266,0.33790625,0.2837433510638298
vihangd/smart-dan-sft-v0.1,0.15764615664215392,0.30617689187138886,0.009818731,0.2550335570469799,0.35018750000000004,0.11419547872340426
voidful/smol-360m-ft,0.2013103011121602,0.3011946898842932,0.008308157,0.24580536912751677,0.3713645833333333,0.10871010638297872
vonjack/MobileLLM-125M-HF,0.21072753627042912,0.30272988561565645,0.009063444,0.2600671140939597,0.37818749999999995,0.1163563829787234
vonjack/Phi-3-mini-4k-instruct-LLaMAfied,0.5787488308798432,0.5740684031598843,0.13821752265861026,0.33053691275167785,0.3923541666666666,0.3885472074468085
vonjack/Phi-3.5-mini-instruct-hermes-fc-json,0.14158432957885078,0.29747555432824196,0.00755287,0.25419463087248323,0.40413541666666664,0.11386303191489362
vonjack/Qwen2.5-Coder-0.5B-Merged,0.30997087727230416,0.3076017752057237,0.03776435,0.2533557046979866,0.33034375,0.12017952127659574
vonjack/SmolLM2-1.7B-Merged,0.36979658417443495,0.3586553457965105,0.062688822,0.27936241610738255,0.34079166666666666,0.2047872340425532
vonjack/SmolLM2-135M-Merged,0.24829674153468353,0.3099931265410582,0.011329305135951661,0.23825503355704697,0.36618749999999994,0.11120345744680851
vonjack/SmolLM2-360M-Merged,0.32058715319795916,0.31548533684955926,0.017371601208459216,0.2558724832214765,0.3527291666666667,0.10979055851063829
w4r10ck/SOLAR-10.7B-Instruct-v1.0-uncensored,0.38840609582574237,0.5301525050503222,0.06570997,0.29446308724832215,0.4639479166666667,0.3343583776595745
wanlige/li-14b-v0.4,0.813279875,0.6544457993364277,0.5574018126888217,0.3389261744966443,0.446,0.5167054521276596
wanlige/li-14b-v0.4-slerp,0.4605967721201967,0.6587180444175935,0.41918429003021146,0.4001677852348993,0.47675,0.5372340425531915
wanlige/li-14b-v0.4-slerp0.1,0.7922722819895655,0.6571741435852609,0.5332326283987915,0.35906040268456374,0.4206666666666667,0.5294215425531915
wannaphong/KhanomTanLLM-Instruct,0.16211762567764643,0.30931233392513263,0.013595166163141994,0.2634228187919463,0.37006249999999996,0.1118683510638298
waqasali1707/Beast-Soul-new,0.5029865202108184,0.522494907,0.070241692,0.2827181208053691,0.4485625,0.3107546542553192
wave-on-discord/qwent-7b,0.20148539209297997,0.4228103286118343,0.003776435,0.2651006711409396,0.38165625000000003,0.16032247340425532
weathermanj/Menda-3B-500,0.6353021095138676,0.4766312519942703,0.3723564954682779,0.287751678,0.39679166666666665,0.3474900265957447
weathermanj/Menda-3b-750,0.6335035483627884,0.4736825577251204,0.3716012084592145,0.287751678,0.39418749999999997,0.3505651595744681
weathermanj/Menda-3b-Optim-100,0.6398234462337709,0.47348022177793836,0.3716012084592145,0.28942953020134227,0.39930208333333334,0.3460771276595745
weathermanj/Menda-3b-Optim-200,0.6374752323834094,0.47460604908284837,0.3731117824773414,0.2827181208053691,0.40330208333333334,0.3484042553191489
win10/ArliAI-RPMax-v1.3-merge-13.3B,0.3038260703821416,0.4581388671914119,0.039274924,0.27432885906040266,0.4325104166666667,0.31998005319148937
win10/Breeze-13B-32k-Instruct-v1_0,0.35843118481185476,0.46112304746712934,0.012839879,0.26426174496644295,0.42019791666666667,0.2568151595744681
win10/EVA-Norns-Qwen2.5-v0.1,0.6219630580193884,0.507240838,0.26132930513595165,0.28523489932885904,0.40451041666666665,0.3425033244680851
win10/Llama-3.2-3B-Instruct-24-9-29,0.7332211864519476,0.4614234982167829,0.17069486404833836,0.27432885906040266,0.35552083333333334,0.3228058510638298
win10/Norns-Qwen2.5-12B,0.48969733640074997,0.46189201103923744,0.083836858,0.2835570469798658,0.3554895833333333,0.2660405585106383
win10/Norns-Qwen2.5-7B,0.6122211288270678,0.5072887832228614,0.2628398791540785,0.28439597315436244,0.40847916666666667,0.34133976063829785
win10/Qwen2.5-2B-Instruct,0.22728914834860392,0.3705905854806977,0.022658610271903322,0.2676174496644295,0.43784375000000003,0.19340093085106383
win10/llama3-13.45b-Instruct,0.4144348107465968,0.486541523,0.024169184,0.25838926174496646,0.38476041666666666,0.3345246010638298
win10/miscii-14b-1M-0128,0.4180818007331658,0.5741994518517665,0.4773413897280967,0.3825503355704698,0.5431041666666667,0.44913563829787234
winglian/Llama-3-8b-64k-PoSE,0.28569085581811815,0.37021796005121793,0.041540785,0.2609060402684564,0.33955208333333337,0.2466755319148936
winglian/llama-3-8b-256k-PoSE,0.2909114482905358,0.3156583397739859,0.019637462235649546,0.2575503355704698,0.33155208333333336,0.1116190159574468
wzhouad/gemma-2-9b-it-WPO-HB,0.5437029304467702,0.5628624376751974,0.15332326283987915,0.3498322147651007,0.3674583333333333,0.33602061170212766
x0000001/Deepseek-Lumen-R1-Qwen2.5-14B,0.4436107306391486,0.45690468424066283,0.27794561933534745,0.28523489932885904,0.47396875000000005,0.4379155585106383
xMaulana/FinMatcha-3B-Instruct,0.7548283000217202,0.453555265,0.14350453172205438,0.26929530201342283,0.36333333333333334,0.3181515957446808
xinchen9/Llama3.1_8B_Instruct_CoT,0.2973565694579272,0.4398206147249642,0.060422961,0.30201342281879195,0.43706249999999996,0.2878989361702128
xinchen9/Llama3.1_CoT,0.22461624046419057,0.43410143664277245,0.038519637,0.28859060402684567,0.43045833333333333,0.2738530585106383
xinchen9/Llama3.1_CoT_V1,0.2452991396162183,0.4376001847280673,0.033232628,0.27936241610738255,0.45721875,0.2805019946808511
xinchen9/Mistral-7B-CoT,0.2783470081605695,0.38726762098069667,0.024924471299093656,0.24916107382550334,0.3994270833333333,0.2283909574468085
xinchen9/llama3-b8-ft-dis,0.154598687,0.4625789691224553,0.039274924,0.31291946308724833,0.365375,0.3243849734042553
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_2b-table,0.6374752323834094,0.4912273915261041,0.092145015,0.25922818791946306,0.38199999999999995,0.3686003989361702
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_8b-table,0.7274509412802475,0.5056858683165713,0.084592145,0.2600671140939597,0.38190624999999995,0.3696808510638298
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table,0.6568593553992297,0.49518319163897667,0.089123867,0.25922818791946306,0.35939583333333336,0.37017952127659576
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table,0.6620799478716473,0.500449109,0.086102719,0.25922818791946306,0.3805416666666666,0.3599567819148936
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_2b-table-0.001,0.6042278931014153,0.4936062924421171,0.099697885,0.25922818791946306,0.3793333333333333,0.370844415
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_8b-table-0.002,0.7131876753680235,0.4996376240562969,0.085347432,0.25838926174496646,0.3872083333333333,0.3664394946808511
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_2b-table-0.001,0.594710923,0.48992211803775065,0.10725075528700906,0.25922818791946306,0.35809374999999993,0.37042885638297873
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002,0.6453188650558297,0.4951075713814987,0.093655589,0.2600671140939597,0.393875,0.3529753989361702
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table,0.575601626,0.4901206199104098,0.099697885,0.25922818791946306,0.36596874999999995,0.36585771276595747
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table,0.7034457461757027,0.5091868512191421,0.096676737,0.25922818791946306,0.37390624999999994,0.3692652925531915
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table,0.6023794642659255,0.49695315361511977,0.1042296072507553,0.25922818791946306,0.36736458333333327,0.3657746010638298
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_8b-table,0.6620300801872365,0.49999369392208165,0.093655589,0.25922818791946306,0.38181249999999994,0.3614527925531915
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_2b-table-0.001,0.5336363072203975,0.49148727192613517,0.098187311,0.25922818791946306,0.37796874999999996,0.3624501329787234
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_8b-table-0.002,0.6851609285584471,0.50751632,0.071752266,0.25838926174496646,0.3831770833333333,0.3621176861702128
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_2b-table-0.001,0.5482242671666733,0.48871746894288526,0.089123867,0.2609060402684564,0.3632708333333334,0.36710438829787234
xukp20/llama-3-8b-instruct-sppo-iter1-gp-2b-tau01-table,0.6900069593124022,0.4978456981516493,0.10498489425981873,0.25922818791946306,0.3673333333333333,0.37159242021276595
xwen-team/Xwen-7B-Chat,0.6864098370102439,0.506762793,0.4509063444108761,0.2609060402684564,0.3914270833333333,0.42902260638297873
xxx777xxxASD/L3.1-ClaudeMaid-4x8B,0.6696487541944263,0.5070848048063867,0.14123867069486404,0.2911073825503356,0.42893749999999997,0.35804521276595747
yam-peleg/Hebrew-Gemma-11B-Instruct,0.30207737691547315,0.40357843109818686,0.06570997,0.276006711,0.4088541666666667,0.25540226063829785
yam-peleg/Hebrew-Mistral-7B,0.23283443485507344,0.43340366992362034,0.049848943,0.27936241610738255,0.39765625,0.27800864361702127
yam-peleg/Hebrew-Mistral-7B-200K,0.1855731680829089,0.4149272793394017,0.023413897280966767,0.276006711,0.3764791666666667,0.25731382978723405
yanng1242/Marcoro14-7B-slerp,0.4059916576904835,0.5251655292981787,0.074773414,0.3145973154362416,0.468625,0.3168218085106383
yasserrmd/Coder-GRPO-3B,0.6207640172520024,0.4469120364616385,0.3202416918429003,0.27768456375838924,0.4114583333333333,0.3197307180851064
yasserrmd/Text2SQL-1.5B,0.2857407235025289,0.38577157961565695,0.067975831,0.287751678,0.39423958333333337,0.23628656914893617
ycros/BagelMIsteryTour-v2-8x7B,0.59943173,0.515923596,0.078549849,0.30453020134228187,0.4202916666666667,0.34732380319148937
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table,0.6708976626462231,0.49866134349131935,0.11178247734138973,0.25922818791946306,0.37269791666666663,0.37159242021276595
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table,0.7332710541363582,0.5080359954971677,0.10347432024169184,0.2600671140939597,0.38060416666666663,0.3748337765957447
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table,0.6784664689690023,0.49412091896520455,0.11253776435045318,0.25922818791946306,0.3646666666666667,0.37175864361702127
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table,0.7131876753680235,0.5025359954971677,0.098942598,0.25922818791946306,0.3713333333333333,0.36826795212765956
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001,0.6495653754260917,0.4979459532536201,0.10120845921450151,0.25922818791946306,0.37796874999999996,0.37200797872340424
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_bt_8b-table-0.002,0.7196073086078272,0.5045147424411157,0.087613293,0.2600671140939597,0.3831458333333333,0.3734208776595745
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001,0.6504397221594258,0.49578758563187125,0.093655589,0.25922818791946306,0.36603125,0.3702626329787234
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002,0.7015973173402128,0.4991547169583548,0.086858006,0.25922818791946306,0.37790624999999994,0.366938165
yifAI/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002,0.6489658550423987,0.49145217071254876,0.075528701,0.26174496644295303,0.38987499999999997,0.3519780585106383
ylalain/ECE-PRYMMAL-YL-1B-SLERP-V8,0.15052726764983576,0.3975573100103517,0.004531722,0.28942953020134227,0.3874583333333333,0.23836436170212766
ymcki/Llama-3.1-8B-GRPO-Instruct,0.744536718,0.5131586337530801,0.20241691842900303,0.29446308724832215,0.38165625000000003,0.3738364361702128
ymcki/Llama-3.1-8B-SFT-GRPO-Instruct,0.33540007180946557,0.3126261967336083,0.040030211,0.2533557046979866,0.35260416666666666,0.10979055851063829
ymcki/gemma-2-2b-ORPO-jpn-it-abliterated-18,0.4630945890237902,0.4052902505118913,0.04305136,0.28859060402684567,0.3754270833333333,0.23445811170212766
ymcki/gemma-2-2b-ORPO-jpn-it-abliterated-18-merge,0.5218209905273563,0.414688942,0.054380664652567974,0.2835570469798658,0.35139583333333335,0.24609375
ymcki/gemma-2-2b-jpn-it-abliterated-17,0.5081572449988254,0.40762664531580056,0.038519637,0.27181208053691275,0.37006249999999996,0.2455119680851064
ymcki/gemma-2-2b-jpn-it-abliterated-17-18-24,0.505484337,0.38123590457353557,0.025679758,0.28104026845637586,0.35015625,0.2282247340425532
ymcki/gemma-2-2b-jpn-it-abliterated-17-ORPO,0.47478468242042227,0.38979797271028965,0.061933534743202415,0.27432885906040266,0.37676041666666665,0.21908244680851063
ymcki/gemma-2-2b-jpn-it-abliterated-17-ORPO-alpaca,0.30647349033896726,0.40715971926711275,0.032477341,0.26929530201342283,0.39691666666666664,0.2249002659574468
ymcki/gemma-2-2b-jpn-it-abliterated-18,0.5175246124726836,0.4132188791645781,0.044561934,0.27348993288590606,0.37415624999999997,0.25049867021276595
ymcki/gemma-2-2b-jpn-it-abliterated-18-ORPO,0.47423502972113984,0.40389353402379324,0.046827795,0.26174496644295303,0.3953333333333333,0.21850066489361702
ymcki/gemma-2-2b-jpn-it-abliterated-24,0.49786566310722213,0.41096027770392857,0.043806647,0.27768456375838924,0.39148958333333334,0.2473404255319149
yuchenxie/ArlowGPT-3B-Multilingual,0.6395486198841297,0.4301403132173714,0.11253776435045318,0.2802013422818792,0.37266666666666665,0.2816655585106383
yuchenxie/ArlowGPT-8B,0.7846536079823756,0.5080162816130412,0.2039274924471299,0.2936241610738255,0.3882291666666667,0.378656915
yuvraj17/Llama3-8B-SuperNova-Spectrum-Hermes-DPO,0.4690897928607206,0.4399870586095269,0.056646526,0.30201342281879195,0.40121875,0.2634640957446808
yuvraj17/Llama3-8B-SuperNova-Spectrum-dare_ties,0.4012708502329375,0.4615794426716074,0.084592145,0.2751677852348993,0.42109375,0.35738031914893614
yuvraj17/Llama3-8B-abliterated-Spectrum-slerp,0.2884878788281759,0.4977912063897858,0.060422961,0.3011744966442953,0.39982291666666664,0.32571476063829785
zake7749/gemma-2-2b-it-chinese-kyara-dpo,0.5382075116247114,0.4257464897414603,0.083836858,0.26677852348993286,0.45756250000000004,0.25731382978723405
zake7749/gemma-2-9b-it-chinese-kyara,0.17642965110351644,0.5953692987878404,0.10498489425981873,0.33808724832214765,0.4241979166666667,0.41788563829787234
zelk12/Gemma-2-TM-9B,0.8044621604010691,0.5986592993557701,0.20241691842900303,0.3464765100671141,0.41523958333333333,0.40882646276595747
zelk12/MT-Gen1-gemma-2-9B,0.7886252920029965,0.6099997385328262,0.22205438066465258,0.3464765100671141,0.4216875,0.4380817819148936
zelk12/MT-Gen2-GI-gemma-2-9B,0.7913979352562313,0.6095558882654465,0.22054380664652568,0.35067114093959734,0.42832291666666666,0.43558843085106386
zelk12/MT-Gen2-gemma-2-9B,0.7907485471881275,0.610049466,0.2190332326283988,0.3464765100671141,0.4322916666666667,0.4387466755319149
zelk12/MT-Gen3-gemma-2-9B,0.8020142111818863,0.6097112889343964,0.229607251,0.348993289,0.4216875,0.43558843085106386
zelk12/MT-Gen4-gemma-2-9B,0.7883005979689446,0.6109884725351095,0.22356495468277945,0.3548657718120805,0.4228020833333333,0.4387466755319149
zelk12/MT-Gen5-gemma-2-9B,0.7923221496739761,0.6132787046647334,0.21525679758308158,0.35151006711409394,0.42016666666666663,0.4402426861702128
zelk12/MT-Gen6-gemma-2-9B,0.1615668648075994,0.5844669261858688,0.082326284,0.33305369127516776,0.40692708333333333,0.4165558510638298
zelk12/MT-Gen6fix-gemma-2-9B,0.15759518078697854,0.5917309697578781,0.081570997,0.337248322,0.40841666666666665,0.4119847074468085
zelk12/MT-Gen7-gemma-2-9B,0.16641289556155447,0.5935242633580781,0.089123867,0.33557046979865773,0.40978125,0.4122340425531915
zelk12/MT-Max-Merge_02012025163610-gemma-2-9B,0.7907485471881275,0.6142243374633075,0.2212990936555891,0.35151006711409394,0.4228020833333333,0.4395777925531915
zelk12/MT-Merge-gemma-2-9B,0.8035379459833243,0.6118379158679297,0.22054380664652568,0.34815436241610737,0.425625,0.43617021276595747
zelk12/MT-Merge1-gemma-2-9B,0.7901490268044344,0.6099997385328262,0.22885196374622357,0.35151006711409394,0.4243854166666667,0.43741688829787234
zelk12/MT-Merge2-MU-gemma-2-MTg2MT1g2-9B,0.7955945779420825,0.608389222,0.21827794561933533,0.35067114093959734,0.43222916666666666,0.437250665
zelk12/MT-Merge2-gemma-2-9B,0.7877010775852515,0.6106681877306871,0.2348942598187311,0.35067114093959734,0.4216875,0.43816489361702127
zelk12/MT-Merge3-gemma-2-9B,0.7858526487497617,0.6102112889343964,0.22054380664652568,0.348993289,0.42575,0.4373337765957447
zelk12/MT-Merge4-gemma-2-9B,0.7807317916461656,0.6118218058684427,0.21676737160120846,0.3523489932885906,0.42943749999999997,0.43899601063829785
zelk12/MT-Merge5-gemma-2-9B,0.7843787816327346,0.6122674386670167,0.21827794561933533,0.35318791946308725,0.42813541666666666,0.4387466755319149
zelk12/MT-Merge6-gemma-2-9B,0.16946036516443036,0.5949106849534558,0.080060423,0.3288590604026846,0.40978125,0.41148603723404253
zelk12/MT-gemma-2-9B,0.7968434863938794,0.6063604478633632,0.2054380664652568,0.34563758389261745,0.40711458333333334,0.42237367021276595
zelk12/MT1-Gen1-gemma-2-9B,0.7974430067775724,0.6117787046647335,0.2243202416918429,0.34395973154362414,0.43095833333333333,0.43758311170212766
zelk12/MT1-Gen2-gemma-2-9B,0.7983672211953173,0.6095989894691557,0.22507552870090636,0.3523489932885906,0.42835416666666665,0.43550531914893614
zelk12/MT1-Gen3-gemma-2-9B,0.79596914,0.6101551392017761,0.2243202416918429,0.348993289,0.42432291666666666,0.43492353723404253
zelk12/MT1-Gen4-gemma-2-9B,0.7941207108250552,0.6057567677609054,0.21601208459214502,0.34731543624161076,0.42311458333333335,0.42860704787234044
zelk12/MT1-Gen5-IF-gemma-2-S2DMv1-9B,0.7929216700576691,0.6000001533684681,0.20317220543806647,0.34395973154362414,0.4244791666666667,0.42179188829787234
zelk12/MT1-Gen5-gemma-2-9B,0.7794828831943688,0.6017455017631886,0.20770392749244712,0.3464765100671141,0.41914583333333333,0.42220744680851063
zelk12/MT1-Gen6-gemma-2-9B,0.16336542595867853,0.5943545352208355,0.08081571,0.32802013422818793,0.40444791666666663,0.4133144946808511
zelk12/MT1-Gen7-gemma-2-9B,0.16336542595867853,0.5937953240176393,0.083081571,0.32802013422818793,0.41111458333333334,0.4144780585106383
zelk12/MT1-Max-Merge_02012025163610-gemma-2-9B,0.7928718023732585,0.6122674386670167,0.22280966767371602,0.3548657718120805,0.4255,0.43816489361702127
zelk12/MT1-gemma-2-9B,0.7946703635243377,0.6108745950756924,0.22356495468277945,0.34563758389261745,0.43222916666666666,0.4357546542553192
zelk12/MT2-Gen1-gemma-2-9B,0.7855778224001206,0.6100802027920743,0.2212990936555891,0.34312080536912754,0.42432291666666666,0.4376662234042553
